CryptoID,Date,Open,High,Low,Close,Adj Close,Volume
DOGE-GBP,2018-09-13,0.004959,0.005068,0.004896,0.005,0.005,34926920
DOGE-GBP,2018-09-14,0.005003,0.00508,0.004643,0.004729,0.004729,32073161
DOGE-GBP,2018-09-15,0.004735,0.004796,0.004694,0.004718,0.004718,12976506
DOGE-GBP,2018-09-16,0.004738,0.004997,0.0047,0.004997,0.004997,16524061
DOGE-GBP,2018-09-17,0.005003,0.005008,0.004679,0.00475,0.00475,20076010
DOGE-GBP,2018-09-18,0.004741,0.004774,0.004403,0.004543,0.004543,30147740
DOGE-GBP,2018-09-19,0.004545,0.004583,0.004081,0.004269,0.004269,29412665
DOGE-GBP,2018-09-20,0.004266,0.004488,0.004267,0.004291,0.004291,19104186
DOGE-GBP,2018-09-21,0.004291,0.004509,0.004244,0.004348,0.004348,17094043
DOGE-GBP,2018-09-22,0.004347,0.004449,0.004286,0.004405,0.004405,11410995
DOGE-GBP,2018-09-23,0.00441,0.004517,0.004387,0.004512,0.004512,9516270
DOGE-GBP,2018-09-24,0.004515,0.00464,0.004315,0.004329,0.004329,13148348
DOGE-GBP,2018-09-25,0.004331,0.004407,0.004256,0.004314,0.004314,13353137
DOGE-GBP,2018-09-26,0.004319,0.00437,0.004297,0.004323,0.004323,8861173
DOGE-GBP,2018-09-27,0.004328,0.004519,0.004343,0.004496,0.004496,11545951
DOGE-GBP,2018-09-28,0.004485,0.004565,0.004439,0.004474,0.004474,11097832
DOGE-GBP,2018-09-29,0.004475,0.004527,0.004425,0.0045,0.0045,11992006
DOGE-GBP,2018-09-30,0.004502,0.004533,0.004473,0.00453,0.00453,10276532
DOGE-GBP,2018-10-01,0.004527,0.004623,0.004501,0.004556,0.004556,15407910
DOGE-GBP,2018-10-02,0.004544,0.004572,0.00446,0.004486,0.004486,11830250
DOGE-GBP,2018-10-03,0.004478,0.00449,0.004349,0.004407,0.004407,12311790
DOGE-GBP,2018-10-04,0.004413,0.00446,0.004281,0.004335,0.004335,11157135
DOGE-GBP,2018-10-05,0.004336,0.004403,0.004288,0.004322,0.004322,9580094
DOGE-GBP,2018-10-06,0.004335,0.004397,0.004178,0.004227,0.004227,9953122
DOGE-GBP,2018-10-07,0.004238,0.004248,0.0042,0.004237,0.004237,5908199
DOGE-GBP,2018-10-08,0.004246,0.004333,0.004228,0.00426,0.00426,9299990
DOGE-GBP,2018-10-09,0.004272,0.004286,0.004267,0.004283,0.004283,6837469
DOGE-GBP,2018-10-10,0.004278,0.004292,0.004189,0.004204,0.004204,7780803
DOGE-GBP,2018-10-11,0.004201,0.004199,0.003716,0.003779,0.003779,14186051
DOGE-GBP,2018-10-12,0.003765,0.003993,0.003745,0.003988,0.003988,7324116
DOGE-GBP,2018-10-13,0.003987,0.004007,0.003924,0.003939,0.003939,6153189
DOGE-GBP,2018-10-14,0.003933,0.00397,0.003926,0.003936,0.003936,6052082
DOGE-GBP,2018-10-15,0.003933,0.004162,0.003908,0.003966,0.003966,14123138
DOGE-GBP,2018-10-16,0.003969,0.00397,0.003765,0.003805,0.003805,8945201
DOGE-GBP,2018-10-17,0.003799,0.003811,0.003424,0.00351,0.00351,18427666
DOGE-GBP,2018-10-18,0.003515,0.003611,0.00333,0.003368,0.003368,17540719
DOGE-GBP,2018-10-19,0.00337,0.003493,0.003277,0.00342,0.00342,13215060
DOGE-GBP,2018-10-20,0.003443,0.003488,0.003399,0.003482,0.003482,5794669
DOGE-GBP,2018-10-21,0.003483,0.003522,0.003451,0.003458,0.003458,5756665
DOGE-GBP,2018-10-22,0.00345,0.00347,0.003359,0.003367,0.003367,8176913
DOGE-GBP,2018-10-23,0.003373,0.00339,0.003187,0.003213,0.003213,9946122
DOGE-GBP,2018-10-24,0.003206,0.003206,0.002985,0.003036,0.003036,13842074
DOGE-GBP,2018-10-25,0.003037,0.003042,0.002869,0.002899,0.002899,9620048
DOGE-GBP,2018-10-26,0.002888,0.003105,0.002889,0.003105,0.003105,12634325
DOGE-GBP,2018-10-27,0.003126,0.003316,0.003126,0.003269,0.003269,18149108
DOGE-GBP,2018-10-28,0.003264,0.003264,0.003145,0.003167,0.003167,9114428
DOGE-GBP,2018-10-29,0.003155,0.003167,0.002997,0.003005,0.003005,10976515
DOGE-GBP,2018-10-30,0.003012,0.003059,0.003007,0.00303,0.00303,9309415
DOGE-GBP,2018-10-31,0.003019,0.003048,0.002889,0.002948,0.002948,11179033
DOGE-GBP,2018-11-01,0.002944,0.003075,0.002905,0.002905,0.002905,7716875
DOGE-GBP,2018-11-02,0.002906,0.002934,0.00289,0.002909,0.002909,8729095
DOGE-GBP,2018-11-03,0.002911,0.002919,0.002876,0.002878,0.002878,6024628
DOGE-GBP,2018-11-04,0.00289,0.00292,0.002826,0.002826,0.002826,6913465
DOGE-GBP,2018-11-05,0.002817,0.002882,0.002772,0.002773,0.002773,8915304
DOGE-GBP,2018-11-06,0.002781,0.002859,0.002769,0.00282,0.00282,11866130
DOGE-GBP,2018-11-07,0.002821,0.002836,0.002757,0.002771,0.002771,8077292
DOGE-GBP,2018-11-08,0.00277,0.002788,0.002585,0.00259,0.00259,10358468
DOGE-GBP,2018-11-09,0.002578,0.002582,0.002374,0.002421,0.002421,14373610
DOGE-GBP,2018-11-10,0.002417,0.00258,0.002384,0.002531,0.002531,12328811
DOGE-GBP,2018-11-11,0.002526,0.002532,0.00243,0.002444,0.002444,6339235
DOGE-GBP,2018-11-12,0.002446,0.002452,0.002365,0.002384,0.002384,8090584
DOGE-GBP,2018-11-13,0.002385,0.002401,0.002261,0.002263,0.002263,5616098
DOGE-GBP,2018-11-14,0.002265,0.002269,0.002012,0.002076,0.002076,11825798
DOGE-GBP,2018-11-15,0.002081,0.002203,0.001931,0.002194,0.002194,17841959
DOGE-GBP,2018-11-16,0.002196,0.002197,0.002084,0.002139,0.002139,19282727
DOGE-GBP,2018-11-17,0.002139,0.002158,0.001996,0.002021,0.002021,14434105
DOGE-GBP,2018-11-18,0.002022,0.00206,0.002006,0.00206,0.00206,9005221
DOGE-GBP,2018-11-19,0.002058,0.002117,0.001877,0.00188,0.00188,12817483
DOGE-GBP,2018-11-20,0.001878,0.001896,0.001708,0.001763,0.001763,16101923
DOGE-GBP,2018-11-21,0.001772,0.00196,0.0017,0.001917,0.001917,22208488
DOGE-GBP,2018-11-22,0.001921,0.001941,0.001822,0.001873,0.001873,10301124
DOGE-GBP,2018-11-23,0.00187,0.001878,0.001778,0.001841,0.001841,8831500
DOGE-GBP,2018-11-24,0.001844,0.001865,0.001711,0.001735,0.001735,8827779
DOGE-GBP,2018-11-25,0.00174,0.001764,0.001617,0.001732,0.001732,9203158
DOGE-GBP,2018-11-26,0.001731,0.001759,0.00159,0.001638,0.001638,9358796
DOGE-GBP,2018-11-27,0.001635,0.001653,0.001572,0.001638,0.001638,9215590
DOGE-GBP,2018-11-28,0.00164,0.001794,0.001635,0.001751,0.001751,11442384
DOGE-GBP,2018-11-29,0.001755,0.001785,0.00171,0.001753,0.001753,10052938
DOGE-GBP,2018-11-30,0.001753,0.001764,0.00167,0.001697,0.001697,8851204
DOGE-GBP,2018-12-01,0.001706,0.001787,0.001689,0.001764,0.001764,7525055
DOGE-GBP,2018-12-02,0.001766,0.001781,0.001738,0.001761,0.001761,7331144
DOGE-GBP,2018-12-03,0.001763,0.001875,0.001682,0.001863,0.001863,9807665
DOGE-GBP,2018-12-04,0.001862,0.00187,0.001707,0.001726,0.001726,14035547
DOGE-GBP,2018-12-05,0.001725,0.001772,0.001681,0.001712,0.001712,16207289
DOGE-GBP,2018-12-06,0.001711,0.001751,0.001641,0.001641,0.001641,19381198
DOGE-GBP,2018-12-07,0.001646,0.001674,0.001589,0.001653,0.001653,21808218
DOGE-GBP,2018-12-08,0.001646,0.001695,0.001625,0.001665,0.001665,14722580
DOGE-GBP,2018-12-09,0.00166,0.001684,0.001641,0.001652,0.001652,13331209
DOGE-GBP,2018-12-10,0.001649,0.001662,0.001652,0.001672,0.001672,12657111
DOGE-GBP,2018-12-11,0.001669,0.00167,0.001636,0.001672,0.001672,12884733
DOGE-GBP,2018-12-12,0.001672,0.001704,0.001662,0.001671,0.001671,14694637
DOGE-GBP,2018-12-13,0.001677,0.001672,0.001615,0.001632,0.001632,13958069
DOGE-GBP,2018-12-14,0.001633,0.001654,0.001634,0.001644,0.001644,12839359
DOGE-GBP,2018-12-15,0.001645,0.001685,0.001639,0.001679,0.001679,10786449
DOGE-GBP,2018-12-16,0.001673,0.001704,0.001669,0.001689,0.001689,12780633
DOGE-GBP,2018-12-17,0.001689,0.002153,0.001684,0.002008,0.002008,30625784
DOGE-GBP,2018-12-18,0.00201,0.002126,0.001956,0.002121,0.002121,31483272
DOGE-GBP,2018-12-19,0.002113,0.002195,0.002024,0.002154,0.002154,23660940
DOGE-GBP,2018-12-20,0.002144,0.002189,0.002062,0.002156,0.002156,18717528
DOGE-GBP,2018-12-21,0.002149,0.002168,0.001987,0.002014,0.002014,17729760
DOGE-GBP,2018-12-22,0.00201,0.002027,0.001912,0.001981,0.001981,14612103
DOGE-GBP,2018-12-23,0.001981,0.002045,0.001976,0.00201,0.00201,15845344
DOGE-GBP,2018-12-24,0.002016,0.002083,0.001997,0.001997,0.001997,19285515
DOGE-GBP,2018-12-25,0.002008,0.00201,0.001828,0.001895,0.001895,15243098
DOGE-GBP,2018-12-26,0.001893,0.001976,0.001886,0.001956,0.001956,13818540
DOGE-GBP,2018-12-27,0.001959,0.001965,0.001869,0.001869,0.001869,15203423
DOGE-GBP,2018-12-28,0.001868,0.001927,0.001817,0.001917,0.001917,15308237
DOGE-GBP,2018-12-29,0.001921,0.001926,0.00188,0.001893,0.001893,13375105
DOGE-GBP,2018-12-30,0.001874,0.00189,0.001843,0.001866,0.001866,13274528
DOGE-GBP,2018-12-31,0.001868,0.001888,0.001821,0.001841,0.001841,14697086
DOGE-GBP,2019-01-01,0.001842,0.001876,0.001824,0.001876,0.001876,13615800
DOGE-GBP,2019-01-02,0.001873,0.001928,0.001864,0.001922,0.001922,14389146
DOGE-GBP,2019-01-03,0.00192,0.001922,0.001864,0.001869,0.001869,13953535
DOGE-GBP,2019-01-04,0.001872,0.001896,0.001788,0.001819,0.001819,15343628
DOGE-GBP,2019-01-05,0.001823,0.001846,0.001791,0.001823,0.001823,13478789
DOGE-GBP,2019-01-06,0.001818,0.001863,0.0018,0.001827,0.001827,14267462
DOGE-GBP,2019-01-07,0.001828,0.001832,0.001782,0.001787,0.001787,12435676
DOGE-GBP,2019-01-08,0.001798,0.001816,0.001778,0.001787,0.001787,16483241
DOGE-GBP,2019-01-09,0.001788,0.001805,0.001769,0.00177,0.00177,13291029
DOGE-GBP,2019-01-10,0.001768,0.001796,0.001635,0.001672,0.001672,16603297
DOGE-GBP,2019-01-11,0.00167,0.001687,0.001639,0.001657,0.001657,13380441
DOGE-GBP,2019-01-12,0.001659,0.00168,0.001647,0.001673,0.001673,11032044
DOGE-GBP,2019-01-13,0.001664,0.001689,0.001621,0.00163,0.00163,14055034
DOGE-GBP,2019-01-14,0.001636,0.00171,0.001632,0.001696,0.001696,14396847
DOGE-GBP,2019-01-15,0.001692,0.001698,0.00163,0.00164,0.00164,12419954
DOGE-GBP,2019-01-16,0.001638,0.001662,0.00162,0.001659,0.001659,10598343
DOGE-GBP,2019-01-17,0.001655,0.001655,0.001612,0.001613,0.001613,10692514
DOGE-GBP,2019-01-18,0.001612,0.001632,0.00161,0.001636,0.001636,9685251
DOGE-GBP,2019-01-19,0.001634,0.001678,0.001622,0.001672,0.001672,12494256
DOGE-GBP,2019-01-20,0.001672,0.001672,0.001616,0.001648,0.001648,12582672
DOGE-GBP,2019-01-21,0.001638,0.00165,0.001602,0.00163,0.00163,13347390
DOGE-GBP,2019-01-22,0.001628,0.001639,0.001569,0.001588,0.001588,14643564
DOGE-GBP,2019-01-23,0.001586,0.001587,0.001547,0.001562,0.001562,11980376
DOGE-GBP,2019-01-24,0.001563,0.001587,0.001541,0.001554,0.001554,12061084
DOGE-GBP,2019-01-25,0.001568,0.001656,0.001536,0.001605,0.001605,12090312
DOGE-GBP,2019-01-26,0.001587,0.00163,0.001539,0.001577,0.001577,11805865
DOGE-GBP,2019-01-27,0.001577,0.001587,0.001522,0.001535,0.001535,12290844
DOGE-GBP,2019-01-28,0.001534,0.001536,0.001465,0.001477,0.001477,12360268
DOGE-GBP,2019-01-29,0.00148,0.001495,0.001459,0.001474,0.001474,11325976
DOGE-GBP,2019-01-30,0.001472,0.001502,0.001462,0.001495,0.001495,9005879
DOGE-GBP,2019-01-31,0.001497,0.001516,0.001458,0.001469,0.001469,10546292
DOGE-GBP,2019-02-01,0.001469,0.001473,0.001444,0.001465,0.001465,13306931
DOGE-GBP,2019-02-02,0.001463,0.001495,0.001449,0.001479,0.001479,10076379
DOGE-GBP,2019-02-03,0.001476,0.001495,0.001445,0.001456,0.001456,11741993
DOGE-GBP,2019-02-04,0.001456,0.001477,0.001437,0.001455,0.001455,10104986
DOGE-GBP,2019-02-05,0.001457,0.001468,0.001451,0.001457,0.001457,10792827
DOGE-GBP,2019-02-06,0.001456,0.001467,0.001419,0.001442,0.001442,11788714
DOGE-GBP,2019-02-07,0.001445,0.001461,0.00142,0.001425,0.001425,10988163
DOGE-GBP,2019-02-08,0.001427,0.001513,0.001417,0.001512,0.001512,13875360
DOGE-GBP,2019-02-09,0.001509,0.001542,0.001486,0.001506,0.001506,11167764
DOGE-GBP,2019-02-10,0.001507,0.001509,0.001477,0.001504,0.001504,12235615
DOGE-GBP,2019-02-11,0.001504,0.001504,0.001477,0.001481,0.001481,11833039
DOGE-GBP,2019-02-12,0.001481,0.001481,0.001455,0.001469,0.001469,13166178
DOGE-GBP,2019-02-13,0.001469,0.00148,0.00146,0.001473,0.001473,12011235
DOGE-GBP,2019-02-14,0.001471,0.001491,0.00147,0.001482,0.001482,13188990
DOGE-GBP,2019-02-15,0.001482,0.001496,0.001476,0.001479,0.001479,11443474
DOGE-GBP,2019-02-16,0.001479,0.001496,0.00147,0.001493,0.001493,11133705
DOGE-GBP,2019-02-17,0.001492,0.001546,0.001486,0.001544,0.001544,14884501
DOGE-GBP,2019-02-18,0.001544,0.001644,0.001544,0.001636,0.001636,20472914
DOGE-GBP,2019-02-19,0.001637,0.001655,0.00159,0.001583,0.001583,20585491
DOGE-GBP,2019-02-20,0.001581,0.001594,0.001564,0.001594,0.001594,16080077
DOGE-GBP,2019-02-21,0.001584,0.001594,0.001551,0.001555,0.001555,14039070
DOGE-GBP,2019-02-22,0.001556,0.001587,0.001553,0.001575,0.001575,15207245
DOGE-GBP,2019-02-23,0.001575,0.001617,0.001559,0.001596,0.001596,15695852
DOGE-GBP,2019-02-24,0.0016,0.001628,0.001498,0.001511,0.001511,19266910
DOGE-GBP,2019-02-25,0.00151,0.001563,0.001476,0.001546,0.001546,15972289
DOGE-GBP,2019-02-26,0.001546,0.001562,0.001507,0.001526,0.001526,14551392
DOGE-GBP,2019-02-27,0.001526,0.001527,0.001468,0.001516,0.001516,14650302
DOGE-GBP,2019-02-28,0.001515,0.00152,0.001481,0.00149,0.00149,13714239
DOGE-GBP,2019-03-01,0.00149,0.001526,0.00149,0.00151,0.00151,14213585
DOGE-GBP,2019-03-02,0.001508,0.001524,0.001498,0.001516,0.001516,13120007
DOGE-GBP,2019-03-03,0.001515,0.001532,0.001505,0.00151,0.00151,11900701
DOGE-GBP,2019-03-04,0.001513,0.001519,0.001488,0.001504,0.001504,12706354
DOGE-GBP,2019-03-05,0.001503,0.001521,0.001489,0.001509,0.001509,14764132
DOGE-GBP,2019-03-06,0.001509,0.001514,0.001497,0.001504,0.001504,13181656
DOGE-GBP,2019-03-07,0.001503,0.001539,0.001491,0.001521,0.001521,13731646
DOGE-GBP,2019-03-08,0.001522,0.001528,0.001512,0.001522,0.001522,13486499
DOGE-GBP,2019-03-09,0.001523,0.001548,0.001516,0.001535,0.001535,13327894
DOGE-GBP,2019-03-10,0.001537,0.001543,0.001521,0.001539,0.001539,11239214
DOGE-GBP,2019-03-11,0.001541,0.001547,0.001488,0.001484,0.001484,15259143
DOGE-GBP,2019-03-12,0.001486,0.001554,0.001475,0.00154,0.00154,15935436
DOGE-GBP,2019-03-13,0.001542,0.00156,0.001533,0.001525,0.001525,13074845
DOGE-GBP,2019-03-14,0.001523,0.001539,0.001517,0.001538,0.001538,9560143
DOGE-GBP,2019-03-15,0.00154,0.001549,0.001521,0.001539,0.001539,10872603
DOGE-GBP,2019-03-16,0.001538,0.001577,0.001533,0.001561,0.001561,12971163
DOGE-GBP,2019-03-17,0.001564,0.001573,0.001545,0.001565,0.001565,13298490
DOGE-GBP,2019-03-18,0.001562,0.001581,0.00156,0.001571,0.001571,16558225
DOGE-GBP,2019-03-19,0.001571,0.001587,0.001561,0.001576,0.001576,15486588
DOGE-GBP,2019-03-20,0.001571,0.001578,0.001558,0.001561,0.001561,13564268
DOGE-GBP,2019-03-21,0.001564,0.001569,0.001562,0.001564,0.001564,14440975
DOGE-GBP,2019-03-22,0.001562,0.00157,0.001548,0.001553,0.001553,13049486
DOGE-GBP,2019-03-23,0.001557,0.001574,0.001549,0.001562,0.001562,11902780
DOGE-GBP,2019-03-24,0.001561,0.001575,0.001533,0.001555,0.001555,12525970
DOGE-GBP,2019-03-25,0.001558,0.001565,0.001535,0.001546,0.001546,13284874
DOGE-GBP,2019-03-26,0.001544,0.00156,0.001533,0.001555,0.001555,14649187
DOGE-GBP,2019-03-27,0.001551,0.001589,0.001547,0.001585,0.001585,17634617
DOGE-GBP,2019-03-28,0.001587,0.00159,0.001578,0.001589,0.001589,15750149
DOGE-GBP,2019-03-29,0.00159,0.001611,0.001579,0.0016,0.0016,16546957
DOGE-GBP,2019-03-30,0.001603,0.00166,0.001583,0.001595,0.001595,14729196
DOGE-GBP,2019-03-31,0.001595,0.001611,0.001587,0.001598,0.001598,14426923
DOGE-GBP,2019-04-01,0.001599,0.001928,0.001597,0.001883,0.001883,37586801
DOGE-GBP,2019-04-02,0.001882,0.002181,0.001832,0.002129,0.002129,45937403
DOGE-GBP,2019-04-03,0.002115,0.002778,0.00211,0.002402,0.002402,68204617
DOGE-GBP,2019-04-04,0.002397,0.003114,0.002378,0.002828,0.002828,125924339
DOGE-GBP,2019-04-05,0.002814,0.00287,0.0026,0.002753,0.002753,48578148
DOGE-GBP,2019-04-06,0.002757,0.002757,0.00262,0.002638,0.002638,35548019
DOGE-GBP,2019-04-07,0.002638,0.002697,0.002497,0.002622,0.002622,38527083
DOGE-GBP,2019-04-08,0.00263,0.002636,0.002307,0.002331,0.002331,47616624
DOGE-GBP,2019-04-09,0.002331,0.00235,0.00215,0.002209,0.002209,40754982
DOGE-GBP,2019-04-10,0.002207,0.002357,0.0022,0.002307,0.002307,38724129
DOGE-GBP,2019-04-11,0.002305,0.002316,0.002093,0.002136,0.002136,35142483
DOGE-GBP,2019-04-12,0.002138,0.002197,0.002086,0.002184,0.002184,32789478
DOGE-GBP,2019-04-13,0.002181,0.002222,0.002157,0.002196,0.002196,26665751
DOGE-GBP,2019-04-14,0.002197,0.00222,0.002169,0.002203,0.002203,23460673
DOGE-GBP,2019-04-15,0.002205,0.002234,0.002094,0.00213,0.00213,27991211
DOGE-GBP,2019-04-16,0.00213,0.002188,0.002091,0.002173,0.002173,24490816
DOGE-GBP,2019-04-17,0.002175,0.002195,0.002114,0.002155,0.002155,24564391
DOGE-GBP,2019-04-18,0.002159,0.002277,0.002157,0.002267,0.002267,32779072
DOGE-GBP,2019-04-19,0.002267,0.002269,0.002212,0.002226,0.002226,27746579
DOGE-GBP,2019-04-20,0.002225,0.002234,0.002201,0.002233,0.002233,27348793
DOGE-GBP,2019-04-21,0.002232,0.002236,0.002096,0.002124,0.002124,28539074
DOGE-GBP,2019-04-22,0.002123,0.002175,0.002098,0.002156,0.002156,27990521
DOGE-GBP,2019-04-23,0.00216,0.002197,0.002139,0.002143,0.002143,28802132
DOGE-GBP,2019-04-24,0.002145,0.002148,0.001976,0.002014,0.002014,33502949
DOGE-GBP,2019-04-25,0.002011,0.00203,0.001931,0.001943,0.001943,25918616
DOGE-GBP,2019-04-26,0.001938,0.001955,0.0019,0.00195,0.00195,25597720
DOGE-GBP,2019-04-27,0.001947,0.00197,0.001926,0.001948,0.001948,21052952
DOGE-GBP,2019-04-28,0.001951,0.001984,0.001937,0.001959,0.001959,19815328
DOGE-GBP,2019-04-29,0.001956,0.001972,0.001889,0.001907,0.001907,25499992
DOGE-GBP,2019-04-30,0.00191,0.001932,0.001888,0.001927,0.001927,26658392
DOGE-GBP,2019-05-01,0.001926,0.001954,0.001896,0.001932,0.001932,23225899
DOGE-GBP,2019-05-02,0.001935,0.002039,0.001927,0.002004,0.002004,26477008
DOGE-GBP,2019-05-03,0.002003,0.002118,0.00199,0.002065,0.002065,31101345
DOGE-GBP,2019-05-04,0.002048,0.002113,0.001979,0.002034,0.002034,30224624
DOGE-GBP,2019-05-05,0.002056,0.002056,0.001991,0.002017,0.002017,25216467
DOGE-GBP,2019-05-06,0.002002,0.002025,0.001923,0.001941,0.001941,28265344
DOGE-GBP,2019-05-07,0.001942,0.002006,0.001943,0.001941,0.001941,29193216
DOGE-GBP,2019-05-08,0.001939,0.00197,0.001916,0.00195,0.00195,24746015
DOGE-GBP,2019-05-09,0.001949,0.001963,0.001894,0.001921,0.001921,23612557
DOGE-GBP,2019-05-10,0.001924,0.001966,0.001881,0.00194,0.00194,24987351
DOGE-GBP,2019-05-11,0.001935,0.002153,0.001934,0.002119,0.002119,37327878
DOGE-GBP,2019-05-12,0.002121,0.00217,0.00201,0.002049,0.002049,34269000
DOGE-GBP,2019-05-13,0.002047,0.002178,0.002036,0.002126,0.002126,36269183
DOGE-GBP,2019-05-14,0.002128,0.002477,0.002118,0.002377,0.002377,45270993
DOGE-GBP,2019-05-15,0.002381,0.002582,0.002364,0.002575,0.002575,44892053
DOGE-GBP,2019-05-16,0.002576,0.002741,0.002432,0.002476,0.002476,53233689
DOGE-GBP,2019-05-17,0.002476,0.002491,0.002221,0.002329,0.002329,52280345
DOGE-GBP,2019-05-18,0.002332,0.002401,0.002277,0.002363,0.002363,43124186
DOGE-GBP,2019-05-19,0.002367,0.002511,0.002359,0.002497,0.002497,50183001
DOGE-GBP,2019-05-20,0.002497,0.002502,0.002302,0.002389,0.002389,44342336
DOGE-GBP,2019-05-21,0.00239,0.002449,0.002338,0.002429,0.002429,43162188
DOGE-GBP,2019-05-22,0.002426,0.00243,0.0023,0.002321,0.002321,47392594
DOGE-GBP,2019-05-23,0.002319,0.002353,0.002211,0.002338,0.002338,43769263
DOGE-GBP,2019-05-24,0.002337,0.002377,0.002315,0.002355,0.002355,48582298
DOGE-GBP,2019-05-25,0.002356,0.002368,0.002326,0.002352,0.002352,45791163
DOGE-GBP,2019-05-26,0.002349,0.002447,0.002308,0.00243,0.00243,54152444
DOGE-GBP,2019-05-27,0.002435,0.002529,0.002425,0.002477,0.002477,60611444
DOGE-GBP,2019-05-28,0.002478,0.0025,0.002423,0.002487,0.002487,53607271
DOGE-GBP,2019-05-29,0.002488,0.002489,0.002434,0.002476,0.002476,58789155
DOGE-GBP,2019-05-30,0.002474,0.002854,0.002463,0.002584,0.002584,77135522
DOGE-GBP,2019-05-31,0.002583,0.002724,0.002515,0.002723,0.002723,67413477
DOGE-GBP,2019-06-01,0.002724,0.002785,0.002659,0.002705,0.002705,67325803
DOGE-GBP,2019-06-02,0.00271,0.002728,0.002644,0.002689,0.002689,58811344
DOGE-GBP,2019-06-03,0.002689,0.002696,0.002522,0.002525,0.002525,60660037
DOGE-GBP,2019-06-04,0.002537,0.002537,0.002351,0.002395,0.002395,61195648
DOGE-GBP,2019-06-05,0.002392,0.002441,0.002346,0.00242,0.00242,57190154
DOGE-GBP,2019-06-06,0.002421,0.002462,0.002368,0.002431,0.002431,56399274
DOGE-GBP,2019-06-07,0.002432,0.002508,0.002401,0.002442,0.002442,55969333
DOGE-GBP,2019-06-08,0.002446,0.002506,0.002369,0.002421,0.002421,54722065
DOGE-GBP,2019-06-09,0.002416,0.002527,0.00234,0.002367,0.002367,54581792
DOGE-GBP,2019-06-10,0.002369,0.00247,0.002351,0.002436,0.002436,55019632
DOGE-GBP,2019-06-11,0.002435,0.002474,0.002357,0.002403,0.002403,51145718
DOGE-GBP,2019-06-12,0.002406,0.002437,0.002369,0.002416,0.002416,54793060
DOGE-GBP,2019-06-13,0.002413,0.002499,0.002392,0.002425,0.002425,52822153
DOGE-GBP,2019-06-14,0.002425,0.002496,0.0024,0.002481,0.002481,47059801
DOGE-GBP,2019-06-15,0.00249,0.002545,0.002459,0.002508,0.002508,50390405
DOGE-GBP,2019-06-16,0.002498,0.00265,0.002491,0.002531,0.002531,54632313
DOGE-GBP,2019-06-17,0.002532,0.00256,0.002489,0.002544,0.002544,48151301
DOGE-GBP,2019-06-18,0.002546,0.002551,0.002478,0.002487,0.002487,43694104
DOGE-GBP,2019-06-19,0.002485,0.002493,0.002459,0.002474,0.002474,28107149
DOGE-GBP,2019-06-20,0.002484,0.002522,0.002437,0.002487,0.002487,28411507
DOGE-GBP,2019-06-21,0.002493,0.002552,0.002465,0.002529,0.002529,33294442
DOGE-GBP,2019-06-22,0.002534,0.002632,0.0025,0.002574,0.002574,45027031
DOGE-GBP,2019-06-23,0.002578,0.002744,0.002551,0.002592,0.002592,34691061
DOGE-GBP,2019-06-24,0.002599,0.002693,0.002536,0.002644,0.002644,33556689
DOGE-GBP,2019-06-25,0.002643,0.002676,0.002575,0.002674,0.002674,32312924
DOGE-GBP,2019-06-26,0.002672,0.002718,0.002564,0.002662,0.002662,50828838
DOGE-GBP,2019-06-27,0.00267,0.002759,0.002359,0.002627,0.002627,60102256
DOGE-GBP,2019-06-28,0.002629,0.002774,0.002616,0.002749,0.002749,51445953
DOGE-GBP,2019-06-29,0.00274,0.002746,0.002611,0.002682,0.002682,36702938
DOGE-GBP,2019-06-30,0.002692,0.002714,0.002558,0.002566,0.002566,34308039
DOGE-GBP,2019-07-01,0.002561,0.002618,0.002447,0.002561,0.002561,33826445
DOGE-GBP,2019-07-02,0.00256,0.002666,0.002438,0.002543,0.002543,33006586
DOGE-GBP,2019-07-03,0.002546,0.002652,0.00252,0.002633,0.002633,29874544
DOGE-GBP,2019-07-04,0.002634,0.002668,0.002488,0.002566,0.002566,28953568
DOGE-GBP,2019-07-05,0.002564,0.003561,0.002487,0.003088,0.003088,150086563
DOGE-GBP,2019-07-06,0.003093,0.003169,0.002771,0.002832,0.002832,51934058
DOGE-GBP,2019-07-07,0.002837,0.00292,0.002791,0.002901,0.002901,35431780
DOGE-GBP,2019-07-08,0.002902,0.002909,0.002808,0.002844,0.002844,33305987
DOGE-GBP,2019-07-09,0.002841,0.002895,0.002774,0.002848,0.002848,34201857
DOGE-GBP,2019-07-10,0.00285,0.002891,0.00269,0.002737,0.002737,39239304
